FIPS,AlGore_Dem_2000,pct_dem_2000,GeorgeWBush_Rep_2000,pct_rep_2000,RalphNader_Green_2000,pct_green_2000,Other_2000,pct_other_2000,totalvotes_2000,JohnKerry_Dem_2004,pct_dem_2004,GeorgeWBush_Rep_2004,pct_rep_2004,Other_2004,pct_other_2004,totalvotes_2004,Obama_Dem_2008,pct_dem_2008,McCain_Rep_2008,pct_rep_2008,Other_2008,pct_other_2008,totalvotes_2008,Obama_Dem_2012,pct_dem_2012,Romney_Rep_2012,pct_rep_2012,Other_2012,pct_other_2012,totalvotes_2012,Clinton_Dem_2016,pct_dem_2016,Trump_Rep_2016,pct_rep_2016,Other_2016,pct_other_2016,totalvotes2016,dem_2020,pct_dem_2020,gop_2020,pct_gop_2020,total_votes_2020
47009,14688,0.36122178,25273,0.621538537,379,0.009320742,322,0.007918942,40662,15042,0.308807226,33240,0.682406077,428,0.008786697,48710,15253,0.295343208,35571,0.688759802,821,0.015896989,51645,12934,0.262704635,35441,0.719848072,859,0.017447293,49234,12100,0.231765247,37443,0.717188937,2665,0.051045817,52208,17834,0.2689651,47195,0.71177572,66306
47007,1756,0.418493804,2380,0.567206864,35,0.008341277,25,0.005958055,4196,1927,0.401458333,2849,0.593541667,24,0.005,4800,1517,0.317098662,3166,0.661789298,101,0.02111204,4784,1267,0.290662996,3022,0.693278275,70,0.016058729,4359,897,0.192324185,3622,0.776586621,145,0.031089194,4664,971,0.16863494,4725,0.82059741,5758
48307,794,0.271917808,2084,0.71369863,29,0.009931507,13,0.004452055,2920,745,0.23136646,2465,0.76552795,10,0.00310559,3220,728,0.241860465,2263,0.751827243,19,0.006312292,3010,537,0.179418644,2419,0.808219178,37,0.012362178,2993,482,0.155333548,2552,0.822429907,69,0.022236545,3103,490,0.14285715,2898,0.84489799,3430
13299,3480,0.361445783,6099,0.633464894,NA,0,49,0.005089323,9628,3449,0.305735307,7790,0.690541619,42,0.003723074,11281,4034,0.324903351,8311,0.669378222,71,0.005718428,12416,3900,0.326660524,7941,0.665131083,98,0.008208393,11939,3440,0.282337492,8513,0.698703217,231,0.018959291,12184,4249,0.297216,9930,0.69459987,14296
48195,198,0.094827586,1874,0.897509579,12,0.005747126,4,0.001915709,2088,240,0.111783884,1903,0.886353051,4,0.001863065,2147,240,0.114176974,1847,0.878686965,15,0.007136061,2102,159,0.081039755,1788,0.911314985,15,0.00764526,1962,171,0.087827427,1730,0.888546482,46,0.023626091,1947,166,0.081133917,1848,0.90322578,2046
27103,7041,0.459385398,7221,0.47112938,842,0.054935734,223,0.014549488,15327,8797,0.495857054,8689,0.489769461,255,0.014373485,17741,9887,0.541901891,7968,0.43672239,390,0.021375719,18245,9652,0.525793975,8214,0.447458735,491,0.02674729,18357,7886,0.435762834,8437,0.466209869,1774,0.098027297,18097,9622,0.50313741,9018,0.47155407,19124
28109,4611,0.279844632,11575,0.702494386,173,0.010499484,118,0.007161498,16477,4392,0.2296951,14612,0.764185974,117,0.006118927,19121,4320,0.193496372,17881,0.800904775,125,0.005598853,22326,4366,0.196454284,17549,0.789641829,309,0.013903888,22224,3604,0.164694055,17782,0.812594251,497,0.022711694,21883,4068,0.17196482,19283,0.81514204,23656
47113,15781,0.465104627,17862,0.526436782,173,0.005098733,114,0.003359859,33930,16837,0.435458425,21672,0.560506918,156,0.004034657,38665,20209,0.460908635,23290,0.531177302,347,0.007914063,43846,18367,0.451255467,21993,0.540341998,342,0.008402536,40702,15448,0.40524659,21335,0.559679958,1337,0.035073452,38120,18309,0.42731112,23922,0.55831212,42847
46127,2358,0.408523909,3265,0.565661816,NA,0,149,0.025814276,5772,3000,0.425652667,3987,0.565692395,61,0.008654938,7048,3244,0.425721785,4310,0.565616798,66,0.008661417,7620,2782,0.366245392,4698,0.618483412,116,0.015271195,7596,2227,0.282005825,5290,0.669874636,380,0.048119539,7897,2729,0.30787456,5949,0.67114168,8864
21177,6295,0.526513884,5518,0.461525594,87,0.007276681,56,0.004683841,11956,6636,0.492321389,6749,0.5007048,94,0.006973811,13479,6221,0.482659632,6447,0.500193964,221,0.017146404,12889,4771,0.374519193,7762,0.609309993,206,0.016170814,12739,3272,0.250535988,9393,0.719218989,395,0.030245023,13060,3544,0.2490688,10496,0.73764849,14229
46123,799,0.288969259,1909,0.690415913,NA,0,57,0.020614828,2765,972,0.29953775,2230,0.687211094,43,0.013251156,3245,914,0.325382698,1859,0.661801353,36,0.012815949,2809,737,0.273875883,1905,0.707915273,49,0.018208844,2691,462,0.175665399,2069,0.786692015,99,0.037642586,2630,495,0.18360534,2161,0.80155784,2696
27011,1430,0.479865772,1370,0.459731544,109,0.036577181,71,0.023825503,2980,1536,0.500815129,1483,0.483534398,48,0.015650473,3067,1552,0.519063545,1362,0.455518395,76,0.02541806,2990,1345,0.482251703,1385,0.496593761,59,0.021154536,2789,921,0.33430127,1608,0.583666062,226,0.082032668,2755,1052,0.35397038,1862,0.62651414,2972
40089,3752,0.357946957,6601,0.629746232,NA,0,129,0.012306812,10482,3684,0.330225887,7472,0.669774113,NA,,11156,2794,0.265110542,7745,0.734889458,0,0,10539,2440,0.242183623,7635,0.757816377,0,0,10075,1802,0.168002983,8656,0.807011001,268,0.024986015,10726,1858,0.16203018,9485,0.82715619,11467
54081,11047,0.459124725,12587,0.523128715,299,0.012426749,128,0.005319812,24061,11815,0.387059787,18519,0.606683047,191,0.006257166,30525,10237,0.362256272,17548,0.62097031,474,0.016773417,28259,7739,0.268444969,20614,0.715043879,476,0.016511152,28829,6443,0.217536633,22048,0.744412182,1127,0.038051185,29618,7841,0.24022672,24297,0.74439341,32640
54011,14896,0.462378942,16440,0.510305438,605,0.018779488,275,0.008536131,32216,16583,0.436969697,21035,0.55428195,332,0.008748353,37950,15292,0.44206753,18793,0.543275902,507,0.014656568,34592,13568,0.422100548,17985,0.55951344,591,0.018386013,32144,11447,0.345987608,19850,0.599969775,1788,0.054042618,33085,14994,0.40133834,21721,0.58139724,37360
13133,2137,0.411198769,2980,0.573407735,13,0.002501443,67,0.012892053,5197,2774,0.403667055,4069,0.592112922,29,0.004220023,6872,3339,0.421644147,4532,0.572294482,48,0.006061371,7919,3201,0.3845969,5071,0.609275502,51,0.006127598,8323,3199,0.361387257,5490,0.620198825,163,0.018413918,8852,4088,0.3634747,7068,0.62843424,11247
23029,6701,0.426597912,7958,0.50662083,802,0.051056786,247,0.015724472,15708,7998,0.484844811,8207,0.497514549,291,0.01764064,16496,8246,0.495136304,8077,0.484988591,331,0.019875105,16654,7803,0.492738065,7550,0.476761809,483,0.030500126,15836,6075,0.371219065,9093,0.55563703,1197,0.073143905,16365,105.72727,0.38580197,161.45454,0.58915246,274.04544
8047,1099,0.445841785,1006,0.40811359,276,0.111967546,84,0.034077079,2465,1807,0.565394243,1329,0.41583229,60,0.018773467,3196,1954,0.591941836,1253,0.379581945,94,0.028476219,3301,1892,0.566806471,1346,0.40323547,100,0.029958059,3338,1634,0.456935123,1566,0.437919463,376,0.105145414,3576,2199,0.53077477,1815,0.43808833,4143
45061,3899,0.587021981,2675,0.402740139,32,0.004817826,36,0.005420054,6642,4960,0.62800709,2901,0.367308179,37,0.00468473,7898,5960,0.651152628,3074,0.335846171,119,0.013001202,9153,5977,0.671045245,2832,0.317952172,98,0.011002582,8907,5199,0.637444826,2803,0.343673369,154,0.018881805,8156,5329,0.63207209,3008,0.35677856,8431
48397,3642,0.20632223,13666,0.774189893,231,0.013086336,113,0.006401541,17652,5320,0.20796685,20120,0.786521246,141,0.005511903,25581,8492,0.264828791,23300,0.726626333,274,0.008544876,32066,8120,0.227591233,27113,0.759936095,445,0.012472672,35678,9655,0.241689196,28451,0.712200861,1842,0.046109943,39948,18149,0.31404001,38842,0.67209995,57792
27099,10693,0.578625541,6873,0.371915584,678,0.036688312,236,0.012770563,18480,12334,0.609929779,7591,0.375383246,297,0.014686975,20222,11605,0.604836608,7075,0.368739251,507,0.026424141,19187,11129,0.600302066,6938,0.374238093,472,0.025459841,18539,7437,0.419813717,8823,0.498052498,1455,0.082133785,17715,8997,0.46278483,10067,0.51782316,19441
12023,7047,0.380754268,10964,0.592392479,258,0.013939918,239,0.012913335,18508,8031,0.321355688,16758,0.670561402,202,0.00808291,24991,9171,0.326045222,18670,0.663751422,287,0.010203356,28128,8462,0.311526709,18429,0.678459669,272,0.010013621,27163,7601,0.264778625,20368,0.709513359,738,0.025708015,28707,8912,0.26974183,23835,0.72142017,33039
39101,10370,0.417892404,13617,0.548740681,588,0.023695346,240,0.00967157,24815,11930,0.407751726,17171,0.58688222,157,0.005366054,29258,12870,0.443533101,15454,0.532584347,693,0.023882552,29017,12504,0.457151214,14265,0.521534074,583,0.021314712,27352,7928,0.301192918,16961,0.64436593,1433,0.054441152,26322,8089,0.29820099,18526,0.68296099,27126
53007,8412,0.316609583,16980,0.63909067,850,0.031992171,327,0.012307576,26569,10471,0.356204926,18482,0.628724997,443,0.015070078,29396,13781,0.431222229,17605,0.550879279,572,0.017898492,31958,13112,0.406573643,18402,0.570604651,736,0.022821705,32250,13032,0.390413421,18114,0.542660276,2234,0.066926303,33380,19005,0.44836861,22476,0.53025693,42387
40091,4206,0.540547487,3444,0.44261663,NA,0,131,0.016835882,7781,4488,0.488888889,4692,0.511111111,NA,,9180,3320,0.403745592,4903,0.596254408,0,0,8223,2779,0.381311745,4509,0.618688255,0,0,7288,2123,0.266608062,5505,0.691322366,335,0.042069572,7963,2031,0.24367127,6172,0.74049193,8335
6033,10717,0.512309384,8699,0.415842057,1265,0.060471342,238,0.011377217,20919,9679,0.532808543,8185,0.450566993,302,0.016624463,18166,14854,0.581551954,9935,0.388967191,753,0.029480855,25542,13163,0.562737805,9200,0.393313668,1028,0.043948527,23391,11496,0.46930111,10599,0.432682887,2401,0.098016003,24496,6874,0.62275773,3955,0.35830766,11038
31169,821,0.273120426,2096,0.697272122,65,0.02162342,24,0.007984032,3006,764,0.265462126,2075,0.720986796,39,0.013551077,2878,860,0.323429861,1749,0.657766077,50,0.018804062,2659,728,0.273787138,1874,0.704776232,57,0.02143663,2659,499,0.185501859,2051,0.762453532,140,0.05204461,2690,619,0.2097594,2285,0.77431381,2951
51683,5262,0.424012893,6752,0.544077357,230,0.018533441,166,0.013376309,12410,5562,0.431062544,7257,0.562427342,84,0.006510114,12903,7518,0.551698833,5975,0.438467748,134,0.009833419,13627,8478,0.557763158,6463,0.425197368,259,0.017039474,15200,8423,0.546557654,5953,0.386282525,1035,0.067159821,15411,10356,0.61307126,6256,0.37035283,16892
47033,2705,0.497242647,2676,0.491911765,42,0.007720588,17,0.003125,5440,2455,0.429571304,3239,0.566754156,21,0.003674541,5715,1967,0.325824085,3994,0.661586881,76,0.012589034,6037,1669,0.303564933,3783,0.688068389,46,0.008366679,5498,1303,0.241430424,3982,0.737817306,112,0.02075227,5397,1382,0.2260386,4673,0.76431143,6114
35011,349,0.355397149,612,0.623217923,12,0.012219959,9,0.009164969,982,281,0.282980866,706,0.710976838,6,0.006042296,993,359,0.343869732,676,0.647509579,9,0.00862069,1044,287,0.318181818,586,0.649667406,29,0.032150776,902,193,0.212087912,620,0.681318681,97,0.106593407,910,231,0.25638181,656,0.72807992,901
49051,1476,0.260088106,3819,0.672951542,259,0.045638767,121,0.021321586,5675,1854,0.246805112,5503,0.732561235,155,0.020633653,7512,2892,0.338998945,5430,0.636502169,209,0.024498886,8531,2191,0.228490979,7220,0.752946084,178,0.018562937,9589,3063,0.252722772,6115,0.504537954,2942,0.242739274,12120,5762,0.35014585,9953,0.60482496,16456
47131,6056,0.48681672,6168,0.495819936,99,0.007958199,117,0.009405145,12440,5549,0.409974141,7859,0.580642778,127,0.009383081,13535,4308,0.321684588,8873,0.662559737,211,0.015755675,13392,3321,0.27006587,8814,0.716760185,162,0.013173945,12297,2426,0.198056984,9526,0.777696138,297,0.024246877,12249,2589,0.19147992,10790,0.79801792,13521
37105,6785,0.416692256,9406,0.57765768,NA,0,92,0.005650064,16283,7657,0.391802692,11834,0.605536509,52,0.002660799,19543,10784,0.453337817,12775,0.53703548,229,0.009626703,23788,10801,0.445604192,13158,0.542844177,280,0.011551632,24239,10469,0.417357678,13712,0.546643279,903,0.035999043,25084,12076,0.41856435,16388,0.56802189,28851
2122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8014,,,,,,,,,,10935,0.47062621,12007,0.516763503,293,0.012610286,23235,16168,0.548942383,12757,0.433130751,528,0.017926867,29453,16966,0.517619062,15008,0.457882051,803,0.024498886,32777,19731,0.523521452,14367,0.381198758,3591,0.09527979,37689,28871,0.62360412,16188,0.34965548,46297
28119,2103,0.616173454,1280,0.375036625,8,0.002343979,22,0.006445942,3413,2032,0.594847775,1360,0.398126464,24,0.007025761,3416,2803,0.674608905,1334,0.321058965,18,0.00433213,4155,2837,0.712993214,1116,0.280472481,26,0.006534305,3979,2312,0.687072808,1001,0.297473997,52,0.015453195,3365,2138,0.66583622,1020,0.31765804,3211
22031,5036,0.475273688,5260,0.496413741,67,0.006323141,233,0.02198943,10596,5026,0.443366267,6211,0.547900494,99,0.008733239,11336,5242,0.427673982,6883,0.561556661,132,0.010769356,12257,5553,0.425484637,7353,0.563405103,145,0.01111026,13051,5165,0.382592593,8068,0.59762963,267,0.019777778,13500,5457,0.37031758,9112,0.61834961,14736
55078,949,0.769667478,225,0.182481752,47,0.03811841,12,0.00973236,1233,1412,0.825730994,288,0.168421053,10,0.005847953,1710,1257,0.868093923,185,0.127762431,6,0.004143646,1448,1191,0.864923747,179,0.129992738,7,0.005083515,1377,1003,0.784206411,269,0.210320563,7,0.005473026,1279,1303,0.82156366,278,0.17528373,1586
48441,10504,0.244165504,31701,0.736889819,589,0.013691306,226,0.005253371,43020,10648,0.221376744,37197,0.773342481,254,0.005280775,48099,12690,0.267501423,34317,0.723392146,432,0.009106431,47439,9750,0.225365786,32904,0.76055752,609,0.014076694,43263,10085,0.220393802,33250,0.726633012,2424,0.052973186,45759,14489,0.26380089,39439,0.71806496,54924
46063,64,0.0875513,650,0.889192886,NA,0,17,0.023255814,731,94,0.115337423,704,0.863803681,17,0.020858896,815,135,0.186980609,575,0.796398892,12,0.016620499,722,82,0.110960758,638,0.863328823,19,0.025710419,739,38,0.049350649,695,0.902597403,37,0.048051948,770,49,0.060270604,748,0.92004919,813
28095,5783,0.432859281,7397,0.553667665,113,0.008458084,67,0.00501497,13360,6149,0.397761822,9223,0.596610389,87,0.00562779,15459,7169,0.411491218,10184,0.584548272,69,0.00396051,17422,7056,0.417070576,9723,0.574713323,139,0.008216101,16918,5524,0.347771342,10167,0.640078066,193,0.012150592,15884,4565,0.31567666,9677,0.6691792,14461
47019,6724,0.352005026,12111,0.63401738,157,0.008219035,110,0.005758559,19102,6390,0.286521388,15763,0.706797597,149,0.006681015,22302,5587,0.256649364,15852,0.728191465,330,0.015159171,21769,4789,0.232284037,15503,0.751952272,325,0.01576369,20617,3453,0.163773478,16898,0.801460823,733,0.034765699,21084,4613,0.18549943,19873,0.79913944,24868
1057,3064,0.392418033,4582,0.586834016,60,0.007684426,102,0.013063525,7808,2408,0.300924769,5534,0.691577106,60,0.007498125,8002,1994,0.250596959,5883,0.739349001,80,0.01005404,7957,1817,0.228668512,6054,0.761892776,75,0.009438711,7946,1362,0.165110923,6712,0.813674385,175,0.021214693,8249,1390,0.15874828,7295,0.833143,8756
46055,164,0.145261293,938,0.830823738,NA,0,27,0.023914969,1129,219,0.176612903,1007,0.812096774,14,0.011290323,1240,187,0.163891323,939,0.822962314,15,0.013146363,1141,138,0.126373626,940,0.860805861,14,0.012820513,1092,77,0.073754789,936,0.896551724,31,0.029693487,1044,105,0.092348285,1026,0.90237468,1137
51145,2708,0.278859026,6820,0.702296365,122,0.012563073,61,0.006281536,9711,3112,0.25585793,8955,0.736249281,96,0.00789279,12163,4237,0.293096292,10088,0.697841727,131,0.009061981,14456,4088,0.26331723,11200,0.721417069,237,0.0152657,15525,4060,0.240236686,11885,0.703254438,955,0.056508876,16900,5320,0.2701056,14055,0.71359664,19696
46051,1475,0.385117493,2235,0.583550914,NA,0,120,0.031331593,3830,1633,0.399266504,2392,0.584841076,65,0.015892421,4090,1786,0.473237944,1951,0.516958135,37,0.009803922,3774,1493,0.414032169,2034,0.5640599,79,0.021907931,3606,971,0.272446689,2382,0.668350168,211,0.059203143,3564,1056,0.28197595,2618,0.69906545,3745
48063,1625,0.429439746,2121,0.56051797,31,0.008192389,7,0.001849894,3784,1778,0.400540662,2638,0.594277991,23,0.005181347,4439,1734,0.379680315,2798,0.612656011,35,0.007663674,4567,1428,0.329411765,2881,0.664590542,26,0.005997693,4335,1260,0.277410832,3201,0.704755614,81,0.017833554,4542,1392,0.275262,3626,0.71702588,5057
46047,1133,0.330417031,2185,0.637212015,NA,0,111,0.032370954,3429,1326,0.344863459,2413,0.62756827,106,0.02756827,3845,1338,0.3563249,2348,0.625299601,69,0.018375499,3755,1140,0.324232082,2258,0.642207053,118,0.033560865,3516,821,0.2304238,2511,0.704743194,231,0.064833006,3563,1053,0.26051459,2878,0.71202374,4042
21041,1601,0.457559303,1818,0.519577022,57,0.016290369,23,0.006573307,3499,1688,0.433153708,2175,0.558121632,34,0.00872466,3897,1716,0.447457627,2032,0.529856584,87,0.022685789,3835,1629,0.442663043,1999,0.543206522,52,0.014130435,3680,1106,0.28690013,2588,0.671335927,161,0.041763943,3855,1116,0.26989117,2954,0.71438938,4135
18061,5870,0.394065521,8711,0.584787863,101,0.006780344,214,0.014366273,14896,6171,0.356499133,11015,0.636337377,124,0.007163489,17310,7288,0.402852247,10551,0.583218175,252,0.013929578,18091,6607,0.373889423,10640,0.602116462,424,0.023994115,17671,4783,0.257732514,12943,0.697435068,832,0.044832417,18558,5334,0.26408556,14542,0.71997225,20198
2198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39015,5972,0.363503561,10027,0.610323209,269,0.016373486,161,0.009799744,16429,7140,0.358938267,12647,0.635783229,105,0.005278504,19892,7503,0.373042311,12192,0.606175111,418,0.020782578,20113,7107,0.366491337,11916,0.614480198,369,0.019028465,19392,4353,0.222012547,14573,0.74325496,681,0.034732493,19607,4326,0.21014282,16032,0.77878171,20586
19061,22341,0.554051038,16462,0.408253354,987,0.024477345,533,0.013218263,40323,26561,0.5646111,20100,0.427268669,382,0.00812023,47043,28611,0.596646717,18651,0.38894334,691,0.014409943,47953,28768,0.565253272,21280,0.418123944,846,0.016622785,50894,22850,0.459564369,23460,0.471832827,3411,0.068602804,49721,25655,0.47576219,27214,0.50467324,53924
46035,2936,0.390010627,4445,0.590462274,NA,0,147,0.019527099,7528,3263,0.364499553,5561,0.621201966,128,0.014298481,8952,3554,0.424865511,4731,0.565570831,80,0.009563658,8365,3042,0.381633421,4757,0.596788358,172,0.021578221,7971,2355,0.296151911,5157,0.648516097,440,0.055331992,7952,2648,0.31322449,5613,0.66394603,8454
46033,955,0.267282396,2495,0.698292751,NA,0,123,0.034424853,3573,1272,0.295539033,2922,0.678903346,110,0.025557621,4304,1475,0.331460674,2909,0.653707865,66,0.014831461,4450,1335,0.295353982,3062,0.677433628,123,0.027212389,4520,1121,0.237449693,3293,0.697521712,307,0.065028596,4721,1522,0.27702948,3852,0.70112848,5494
46031,549,0.441673371,629,0.506033789,NA,0,65,0.05229284,1243,972,0.563805104,720,0.417633411,32,0.018561485,1724,837,0.602158273,535,0.384892086,18,0.01294964,1390,648,0.54,515,0.429166667,37,0.030833333,1200,535,0.455319149,588,0.500425532,52,0.044255319,1175,622,0.48480123,647,0.50428683,1283
37081,80787,0.485895925,84394,0.507590338,NA,0,1083,0.006513737,166264,100042,0.501931625,98254,0.492960856,1018,0.005107519,199314,142101,0.587750392,97718,0.404175852,1952,0.008073756,241771,146365,0.576576115,104789,0.412795645,2698,0.01062824,253852,149248,0.579817797,98062,0.380963851,10095,0.039218352,257405,171538,0.61001915,106384,0.37832013,281201
42047,5754,0.423773752,7347,0.54109589,352,0.025924289,125,0.009206069,13578,6602,0.453745704,7872,0.541030928,76,0.005223368,14550,7290,0.511291906,6676,0.468228363,292,0.020479731,14258,5463,0.412675631,7579,0.572518507,196,0.014805862,13238,3853,0.267087204,10025,0.694925828,548,0.037986968,14426,4478,0.26793513,11993,0.71758509,16713
46025,791,0.375237192,1272,0.60341556,NA,0,45,0.021347249,2108,875,0.376020627,1435,0.616673829,17,0.007305544,2327,830,0.432291667,1065,0.5546875,25,0.013020833,1920,713,0.391543108,1067,0.58594179,41,0.022515102,1821,398,0.24019312,1139,0.687386844,120,0.072420036,1657,437,0.23621622,1373,0.74216217,1850
46023,1300,0.363229953,2205,0.616093881,NA,0,74,0.020676167,3579,2155,0.449145477,2556,0.532721967,87,0.018132555,4798,1807,0.458978918,2109,0.535687071,21,0.005334011,3937,1483,0.393995749,2230,0.592454835,51,0.013549416,3764,935,0.272356539,2382,0.693853772,116,0.033789688,3433,1177,0.31112874,2552,0.67459691,3783
21213,2583,0.443509615,3169,0.544127747,38,0.006524725,34,0.005837912,5824,2730,0.387618912,4273,0.60670169,40,0.005679398,7043,2775,0.379668901,4437,0.607059789,97,0.013271309,7309,2650,0.373607782,4355,0.61398562,88,0.012406598,7093,2144,0.284689948,5077,0.67414686,310,0.041163192,7531,2681,0.3070316,5888,0.67430145,8732
