iso_code,country,date,owid_total_cases_per_million,owid_total_tests_per_thousand,owid_positive_rate,owid_population_density,marioli_effective_reproduction_r,sdsn_new_cases_per_million_smoot,sdsn_new_deaths_per_million_smoo,sdsn_effective_reproduction_rate,sdsn_overall_transmission
VAT,Vatican City,2020-12-01,33374.535,,,,,0,0,,
VAT,Vatican City,2020-12-02,33374.535,,,,,0,0,,
VAT,Vatican City,2020-12-03,33374.535,,,,,0,0,,
VAT,Vatican City,2020-12-04,,,,,,0,0,,
VCT,St. Vincent and the Grenadines,2020-11-22,757.11798,,,281.78699,,5.1504288,0,,
VCT,St. Vincent and the Grenadines,2020-11-23,757.11798,,,281.78699,,5.1504288,0,,
VCT,St. Vincent and the Grenadines,2020-11-24,757.11798,,,281.78699,,5.1504288,0,,
VCT,St. Vincent and the Grenadines,2020-11-25,757.11798,,,281.78699,,4.5066428,0,,
VCT,St. Vincent and the Grenadines,2020-11-26,757.11798,,,281.78699,,4.5066428,0,,
VCT,St. Vincent and the Grenadines,2020-11-27,766.13202,,,281.78699,,4.5066428,0,,
VCT,St. Vincent and the Grenadines,2020-11-28,766.13202,,,281.78699,,4.5066428,0,,
VCT,St. Vincent and the Grenadines,2020-11-29,766.13202,,,281.78699,,4.5066428,0,,
VCT,St. Vincent and the Grenadines,2020-11-30,766.13202,,,281.78699,,4.5066428,0,,
VCT,St. Vincent and the Grenadines,2020-12-01,766.13202,,,281.78699,,1.2875714,0,,
VCT,St. Vincent and the Grenadines,2020-12-02,766.13202,,,281.78699,,1.2875714,0,,
VCT,St. Vincent and the Grenadines,2020-12-03,784.15802,,,281.78699,,1.9314286,0,,
